Update DirectKafkaWordCount examples to show how offset ranges can be used,java#KafkaUtils.createDirectStream Java(Pair)RDDs do not implement HasOffsetRanges
spark-submit documentation is incorrect,start-slave.sh changed API in 1.4 and the documentation got updated to mention the old API
Show executor logs on Web UI when Yarn log aggregation is enabled,Spark History Server does not show the logs of completed Yarn Jobs
Show executor logs on Web UI when Yarn log aggregation is enabled,Enable the ability to view centrally aggregated YARN logs for Spark Executors in the History Server UI
Add blacklist mechanism for task scheduling,Add blacklist mechanism for YARN container allocation
TimSort Comparison method violates its general contract with CLUSTER BY,TimSort Comparison method violates its general contract
GenerateMutableProjection Exceeds JVM Code Size Limits,if set `spark.sql.codegen` is true;More than 100 aggregation operation; it exceeds JVM code size limits
No suitable driver found for write.jdbc,DataFrameWriter jdbc method ignore options that have been set
ScalaReflectionException with DataFrames in 1.4,ScalaReflection.mirror should be a def
Documentation for DCT,DCT User Guide
Add setName for Dataframe,support optional dataframe name
Add setName for Dataframe,Cache method could specified name
NaiveBayes implementation for MLPipeline,Naive Bayes API for spark.ml Pipelines
Support for array types in JDBCRDD,NPE in JDBCRDD when array column contains nulls (postgresql)
ML attribute API in PySpark,Add Python API for ml.attribute
Using incorrect database in multiple sessions,Thrift Server cannot do isolation for different users
"Prevent accidental use of ""and"" and ""or"" to build invalid expressions in Python",For PySpark's DataFrame API; we need to throw exceptions when users try to use and/or/not
Improve MLlib Local Matrix Documentation.,"Update mllib-data-types docs to include missing ""matrix"" Python examples"
Optimize checkpointing to avoid computing an RDD twice,checkpointing does not take advantage of persisted/cached RDDs
Support LATERAL VIEW in Spark SQL parser,Create a full-fledged built-in SQL parser
SQL add jar command does not work well with Scala REPL,Add the ability to add a jar to the current class loader
History Server doesn't show complete application when one attempt inprogress,History Server doesn't show complete application when one attempt inprogress
DataFrame partitionBy memory pressure scales extremely poorly,Reduce memory consumption for dynamic partition insert
SQLContext doesn't handle tricky column names when loading from JDBC,Reserved words (like table) throws error when writing a data frame to JDBC
SQLContext doesn't handle tricky column names when loading from JDBC,DataFrames : Mysql JDBC not support column names with special characters
Handle history files better,Spark history server file cleaner excludes in-progress files
Handle history files better,Add configuration property to allow the history server to delete .inprogress files
ALS model predict error,ALS model predict error
Poor Python UDF performance because of RDD caching,Misaligned data with RDD.zip and DataFrame.withColumn after repartition
Poor Python UDF performance because of RDD caching,Multiple Python UDFs together with aggregation or sort merge join may cause OOM (failed to acquire memory)
Adding Python support for 1-sample; 2-sided Kolmogorov Smirnov Test,Add Python API for Kolmogorov-Smirnov Test
Add configuration for limiting the maximum number of active stages in a fair scheduling queue,Job Scheduling Within Application Suffers from Priority Inversion
Expose all Mesos DockerInfo options to Spark,Allow configuration of Docker networking for Mesos
Deregister Codahale metrics for streaming when StreamingContext is closed ,MetricsSystem.removeSource not called in StreamingContext.stop
Streaming application from checkpoint will fail to load in security mode.,in Yarn client mode; Client.scala does not login even when credentials are specified
allow moving and symlinking binaries,spark-submit can not support symbol link
Throw type mismatch in check analysis for expressions with expected input types defined,Good errors for invalid input to ExpectsInput expressions
Add documentation for Python's FP-growth,Add Python example for mllib FP-growth user guide
"Sorting float/double column containing NaNs can lead to ""Comparison method violates its general contract!"" errors",NaN should be greater than all other values
Support combine text/parquet format file in sql,Combine files when there're many small files in table
Combine files when there're many small files in table,Simplify and Speedup HadoopFSRelation
Throttle DStreams dynamically through back-pressure information,Implement a mechanism to send a new rate from the driver to the block generator
Add config to enable/disable merging part-files when merging parquet schema,spark load of existing parquet files extremely slow if large number of files
Float type coercion with hiveContext,SparkR DataFrame fail to return data of float type
String concatination with column in SparkR,Add expression functions in SparkR
DataFrameWriter save action makes DataFrameReader load failed,Jets3t hangs with more than 1 core
Reduce memory consumption for dynamic partition insert,dynamic partitioning in spark sql performance issue due to the high GC overhead
sparkPackages flag name is wrong in the documentation,[Windows] Application with Appname including whiteSpace fails in Yarn-client mode
Add @since tags to mllib.linalg,Add @since tags to mllib.linalg
cast from double/float to timestamp should not go through decimal,use double not decimal when cast double and float to timestamp
Standalone cluster worker does not accept multiple masters on launch,start-slave.sh changed API in 1.4 and the documentation got updated to mention the old API
Rollup produces incorrect result when group by contains expressions,Incorrect result for rollup
Disallow Class.forName,Use of Class.forName(String) should be replaced with version taking classloader
move type-check from BinaryArithmetic and BinaryComparison to BinaryOperator,More comprehensive type checking in expressions
Improve cartesian performance ,Minimum ratio of registered resources [ spark.scheduler.minRegisteredResourcesRatio] is not enabled for Mesos Coarse Grained mode
Use of non-standard LIMIT keyword in JDBC tableExists code,JDBC DataFrameWriter does not save data to Oracle 11 Database
Use of non-standard LIMIT keyword in JDBC tableExists code,DataFrame write to teradata using jdbc not working; tries to create table each time irrespective of table existence
Use of non-standard LIMIT keyword in JDBC tableExists code,Cannot save data via MSSQL JDBC
Use of non-standard LIMIT keyword in JDBC tableExists code,Sparksql-1.4.1 DataFrameWrite.jdbc() bug
Inconsistent Dense Vectors hashing between PySpark and Scala,PySpark DenseVector; SparseVector should override __eq__ and __hash__
python UDT in __main__ cannot be serialized by PySpark,Vector is converted to tuple when extracted from Row using __getitem__
Spark HistoryServer load logs too slow and can load the latest logs,Spark HistoryServer load logs too slow and can load the latest logs
Spark HistoryServer load logs too slow and can load the latest logs,Spark HistoryServer load logs too slow and can load the latest logs
Implement code gen for Conv,Implement code generation for Conv
DatetimeExpressionsSuite: function current_timestamp is flaky,Flaky test: o.a.s.sql.DatetimeExpressionsSuite.function current_timestamp
HiveComparisonTest generates incorrect file name for golden answer files on Windows,Tests using golden files can fail depending on new line characters in queries
