,Issue_id_1,Issue_id_2,Resolution,Title_1,Title_2,same_comp,same_prio,same_tw
538,SPARK-856,SPARK-857,Fixed,Sort all tables by the first column (A -> Z) by default,Move Jobs tab before storage,1,1,1
539,SPARK-857,SPARK-858,Fixed,Move Jobs tab before storage,"Right-align the ""Application name"" part if possible",1,1,1
540,SPARK-858,SPARK-859,Fixed,"Right-align the ""Application name"" part if possible",Remove the executor count from the header,1,1,1
541,SPARK-859,SPARK-860,Fixed,Remove the executor count from the header,Clicking Spark logo should go to default page,1,1,1
542,SPARK-860,SPARK-861,Fixed,Clicking Spark logo should go to default page,Task progress should be overlaid with progress bar,1,1,1
543,SPARK-861,SPARK-862,Fixed,Task progress should be overlaid with progress bar,Could not use spark-ec2 to launch clusters with instance type 'cc1.4xlarge',0,1,1
544,SPARK-863,SPARK-864,Fixed,Have Synchronous Versions of `stop-all.sh` and `start-all.sh`,DAGScheduler Exception if A Node is Added then Deleted,0,1,1
545,SPARK-864,SPARK-865,Cannot Reproduce,DAGScheduler Exception if A Node is Added then Deleted,Add the equivalent of ADD_JARS to PySpark,0,0,1
546,SPARK-865,SPARK-866,Fixed,Add the equivalent of ADD_JARS to PySpark,Add the equivalent of ADD_JARS to PySpark,1,1,1
547,SPARK-866,SPARK-867,Duplicate,Add the equivalent of ADD_JARS to PySpark,Add a native Python way to create input RDDs in PySpark,1,0,1
548,SPARK-867,SPARK-868,Won't Fix,Add a native Python way to create input RDDs in PySpark,Document fair scheduler,0,1,1
549,SPARK-869,SPARK-870,Done,Retrofit rest of RDD api to use proper serializer type,Jobs UI shows incorrect task count if #tasks is not #partitions,0,1,1
550,SPARK-870,SPARK-871,Fixed,Jobs UI shows incorrect task count if #tasks is not #partitions,Add a link to the stdout/stderr log on the job level web ui,0,1,1
551,SPARK-871,SPARK-872,Fixed,Add a link to the stdout/stderr log on the job level web ui,Should revive offer after tasks finish in Mesos fine-grained mode ,0,1,1
552,SPARK-872,SPARK-873,Won't Fix,Should revive offer after tasks finish in Mesos fine-grained mode ,Add a way to specify rack topology in Mesos and standalone modes,0,1,1
553,SPARK-873,SPARK-874,Won't Fix,Add a way to specify rack topology in Mesos and standalone modes,Have a --wait flag in ./sbin/stop-all.sh that polls until Worker's are finished,0,0,1
554,SPARK-874,SPARK-875,Fixed,Have a --wait flag in ./sbin/stop-all.sh that polls until Worker's are finished,Disk mounts can be wonky on EC2,0,0,1
555,SPARK-875,SPARK-876,Fixed,Disk mounts can be wonky on EC2,Install Missing Features on AMI,1,1,1
556,SPARK-876,SPARK-877,Fixed,Install Missing Features on AMI,java.lang.UnsupportedOperationException: empty.reduceLeft in UI,0,1,1
557,SPARK-877,SPARK-878,Fixed,java.lang.UnsupportedOperationException: empty.reduceLeft in UI,PySpark does not add Python *.zip and *.egg files to PYTHONPATH,0,0,1
558,SPARK-878,SPARK-879,Fixed,PySpark does not add Python *.zip and *.egg files to PYTHONPATH,"Typo in slaves file: ""listes"" instead of ""listed""",0,0,1
559,SPARK-879,SPARK-880,Fixed,"Typo in slaves file: ""listes"" instead of ""listed""",When built with Hadoop2; spark-shell and examples don't initialize log4j properly,0,0,1
560,SPARK-880,SPARK-881,Fixed,When built with Hadoop2; spark-shell and examples don't initialize log4j properly,Add documentation for new monitoring capabilities,0,1,1
561,SPARK-881,SPARK-882,Fixed,Add documentation for new monitoring capabilities,Have link for feedback/suggestions in docs,1,0,1
562,SPARK-882,SPARK-883,Not A Problem,Have link for feedback/suggestions in docs,Remove dependency on Scala json library,0,1,1
563,SPARK-883,SPARK-884,Fixed,Remove dependency on Scala json library,unit test to validate various Spark json output,1,0,1
564,SPARK-884,SPARK-885,Fixed,unit test to validate various Spark json output,PySpark shell should capture ctrl-c to prevent users from accidentally killing the Java gateway,0,1,1
565,SPARK-885,SPARK-886,Fixed,PySpark shell should capture ctrl-c to prevent users from accidentally killing the Java gateway,NullpointerExceptions in InputFormatInfo.computePreferredLocations/SparkHDFSLR ,0,0,1
566,SPARK-886,SPARK-887,Fixed,NullpointerExceptions in InputFormatInfo.computePreferredLocations/SparkHDFSLR ,mvn package doesn't include yarn in the repl-bin shaded jar,0,0,1
567,SPARK-887,SPARK-888,Fixed,mvn package doesn't include yarn in the repl-bin shaded jar,Killing jobs on standalone cluster,0,1,1
568,SPARK-889,SPARK-890,Won't Fix,Bring back DFS broadcast,Allow multiple parallel commands in spark-shell,1,0,1
569,SPARK-890,SPARK-891,Fixed,Allow multiple parallel commands in spark-shell,Update Windows launch scripts to use assembly,0,1,1
570,SPARK-891,SPARK-892,Fixed,Update Windows launch scripts to use assembly,Add docs page for fair scheduler,0,1,1
571,SPARK-893,SPARK-894,Fixed,Create a docs page on monitoring and metrics,Not all WebUI fields delivered VIA JSON,0,0,1
572,SPARK-894,SPARK-895,Fixed,Not all WebUI fields delivered VIA JSON,Add a Ganglia sink to Spark Metrics,0,0,1
573,SPARK-895,SPARK-896,Fixed,Add a Ganglia sink to Spark Metrics,ADD_JARS does not add all classes to classpath in the spark-shell for cluster on Mesos.,0,0,1
574,SPARK-896,SPARK-897,Won't Fix,ADD_JARS does not add all classes to classpath in the spark-shell for cluster on Mesos.,Preemptively serialize closures to help users identify non-serializable errors early on,0,1,1
575,SPARK-897,SPARK-898,Fixed,Preemptively serialize closures to help users identify non-serializable errors early on,Add jets3t dependency to Spark Build,1,1,1
576,SPARK-898,SPARK-899,Fixed,Add jets3t dependency to Spark Build,Outdated Bagel documentation,0,1,1
577,SPARK-899,SPARK-900,Won't Fix,Outdated Bagel documentation,Use coarser grained naming for metrics,0,0,1
578,SPARK-900,SPARK-901,Fixed,Use coarser grained naming for metrics,"UISuite ""jetty port increases under contention"" fails if startPort is in use",0,1,1
579,SPARK-901,SPARK-902,Fixed,"UISuite ""jetty port increases under contention"" fails if startPort is in use",java.lang.AbstractMethodError when using FlatMapFunction from Java,0,0,1
580,SPARK-902,SPARK-903,Fixed,java.lang.AbstractMethodError when using FlatMapFunction from Java,Inconsistent spark assembly,0,0,1
581,SPARK-903,SPARK-904,Fixed,Inconsistent spark assembly,Not able to Start/Stop Spark Worker from Remote Machine,0,0,1
582,SPARK-904,SPARK-905,Not A Problem,Not able to Start/Stop Spark Worker from Remote Machine,Not able to run Job on  remote machine,1,1,1
583,SPARK-905,SPARK-906,Cannot Reproduce,Not able to run Job on  remote machine,How to recover Spark Master in case of machine failure; where Spark Master was running,1,1,1
584,SPARK-906,SPARK-907,Fixed,How to recover Spark Master in case of machine failure; where Spark Master was running,Add JSON endpoints to SparkUI,0,0,1
585,SPARK-908,SPARK-909,Fixed,local metrics test has race condition due to new SparkListener architecture,add task serialization footprint (time and size) into TaskMetrics,0,0,1
586,SPARK-909,SPARK-910,Fixed,add task serialization footprint (time and size) into TaskMetrics,hadoopFile creates RecordReader key and value at the wrong scope,1,0,1
587,SPARK-910,SPARK-911,Not A Problem,hadoopFile creates RecordReader key and value at the wrong scope,Support map pruning on sorted (K; V) RDD's,1,1,1
588,SPARK-911,SPARK-912,Fixed,Support map pruning on sorted (K; V) RDD's,Take stage breakdown functionality and runLocally out of the main event loop in DAGScheduler,0,1,1
589,SPARK-912,SPARK-913,Fixed,Take stage breakdown functionality and runLocally out of the main event loop in DAGScheduler,log the size of each shuffle block in block manager,0,0,1
590,SPARK-913,SPARK-914,Not A Problem,log the size of each shuffle block in block manager,Make RDD implement Scala and Java Iterable interfaces,0,1,1
591,SPARK-914,SPARK-915,Fixed,Make RDD implement Scala and Java Iterable interfaces,Tidy up the scripts,0,0,1
592,SPARK-915,SPARK-916,Fixed,Tidy up the scripts,Better Support for Flat/Tabular RDD's,0,1,1
593,SPARK-916,SPARK-917,Fixed,Better Support for Flat/Tabular RDD's,API docs for Spark/MLLib/Streaming should point to package URL,0,1,1
594,SPARK-917,SPARK-918,Fixed,API docs for Spark/MLLib/Streaming should point to package URL,hadoop-client dependency should be explained for Scala in addition to Java in quickstart,1,1,1
595,SPARK-918,SPARK-919,Won't Fix,hadoop-client dependency should be explained for Scala in addition to Java in quickstart,spark-ec2 launch --resume doesn't re-initialize all modules,0,1,1
596,SPARK-919,SPARK-920,Fixed,spark-ec2 launch --resume doesn't re-initialize all modules,JSON endpoint URI scheme part (spark://) duplicated,0,0,1
597,SPARK-920,SPARK-921,Fixed,JSON endpoint URI scheme part (spark://) duplicated,Add Application UI URL to ApplicationInfo Json output,1,0,1
598,SPARK-921,SPARK-922,Fixed,Add Application UI URL to ApplicationInfo Json output,Update Spark AMI to Python 2.7,0,0,1
599,SPARK-922,SPARK-923,Not A Problem,Update Spark AMI to Python 2.7,Bytes columns in web UI tables don't sort properly,0,0,1
600,SPARK-923,SPARK-924,Fixed,Bytes columns in web UI tables don't sort properly,Nested RDD,0,0,1
601,SPARK-924,SPARK-925,Won't Fix,Nested RDD,Allow ec2 scripts to load default options from a json file,0,0,1
602,SPARK-925,SPARK-926,Won't Fix,Allow ec2 scripts to load default options from a json file,spark_ec2 script when ssh/scp-ing should pipe UserknowHostFile to /dev/null,1,0,1
603,SPARK-927,SPARK-928,Fixed,PySpark sample() doesn't work if numpy is installed on master but not on workers,Add support for Unsafe-based serializer in Kryo 2.22,0,1,1
604,SPARK-928,SPARK-929,Fixed,Add support for Unsafe-based serializer in Kryo 2.22,Deprecate SPARK_MEM,1,0,1
605,SPARK-929,SPARK-930,Fixed,Deprecate SPARK_MEM,Unicode failing in pyspark - UnicodeEncodeError: 'ascii' codec can't encode character u'\ufffd' in position 440: ordinal not in range(128),0,1,1
606,SPARK-930,SPARK-931,Cannot Reproduce,Unicode failing in pyspark - UnicodeEncodeError: 'ascii' codec can't encode character u'\ufffd' in position 440: ordinal not in range(128),Potential bug with Spark streaming example,0,1,1
607,SPARK-931,SPARK-932,Fixed,Potential bug with Spark streaming example,Consolidate local scheduler and cluster scheduler,0,1,1
608,SPARK-932,SPARK-933,Fixed,Consolidate local scheduler and cluster scheduler,Doesn't compile,0,1,1
609,SPARK-933,SPARK-934,Won't Fix,Doesn't compile,spark-mllib occasionally throw java.io.IOException (java.io.IOException: Corrupt data: overrun in decompress; input offset 51381; output offset 57509),0,1,1
610,SPARK-934,SPARK-935,Fixed,spark-mllib occasionally throw java.io.IOException (java.io.IOException: Corrupt data: overrun in decompress; input offset 51381; output offset 57509),Typo in documentation,1,0,1
611,SPARK-935,SPARK-936,Fixed,Typo in documentation,Please publish jars for Scala 2.10,0,0,1
612,SPARK-938,SPARK-939,Fixed,OpenStack Swift Storage Support,Allow user jars to take precedence over Spark jars; if desired,0,0,1
613,SPARK-939,SPARK-940,Fixed,Allow user jars to take precedence over Spark jars; if desired,Do not directly pass Stage objects to SparkListener,0,0,1
614,SPARK-940,SPARK-941,Fixed,Do not directly pass Stage objects to SparkListener,Add javadoc and user docs for JobLogger,0,1,1
615,SPARK-941,SPARK-942,Won't Fix,Add javadoc and user docs for JobLogger,Do not materialize partitions when DISK_ONLY storage level is used,0,1,1
616,SPARK-942,SPARK-943,Fixed,Do not materialize partitions when DISK_ONLY storage level is used,Add `coalesce` and `repartition` to the streaming API,0,1,1
617,SPARK-943,SPARK-944,Fixed,Add `coalesce` and `repartition` to the streaming API,Give example of writing to HBase from Spark Streaming,1,1,1
618,SPARK-944,SPARK-945,Not A Problem,Give example of writing to HBase from Spark Streaming,Fix confusing behavior when assembly jars already exist,0,1,1
619,SPARK-945,SPARK-946,Fixed,Fix confusing behavior when assembly jars already exist,Reduce memory footprint of DiskBlockManager.blockToFileSegmentMap,1,1,1
620,SPARK-946,SPARK-947,Fixed,Reduce memory footprint of DiskBlockManager.blockToFileSegmentMap,Class path issue in case assembled with specific hadoop version,0,0,1
621,SPARK-947,SPARK-948,Fixed,Class path issue in case assembled with specific hadoop version,"Move ""Classpath Entries"" in WebUI",0,1,1
622,SPARK-948,SPARK-949,Won't Fix,"Move ""Classpath Entries"" in WebUI",Turn DAGScheduler into an Actor,0,0,1
623,SPARK-949,SPARK-950,Fixed,Turn DAGScheduler into an Actor,Use faster random number generator for sampling in K-means,0,1,1
624,SPARK-950,SPARK-951,Fixed,Use faster random number generator for sampling in K-means,Gaussian Mixture Model,0,0,1
625,SPARK-954,SPARK-955,Won't Fix,One repeated sampling; and I am not sure if it is correct.,Paritions increase expotentially when doing cartisian product in loop program,1,1,1
626,SPARK-955,SPARK-956,Won't Fix,Paritions increase expotentially when doing cartisian product in loop program,The Spark python program for Lasso,0,1,1
627,SPARK-956,SPARK-957,Won't Fix,The Spark python program for Lasso,The problem that repeated computation among iterations,1,1,1
628,SPARK-957,SPARK-958,Not A Problem,The problem that repeated computation among iterations,When iteration in ALS increases to 10 running in local mode; spark throws out error of StackOverflowError,0,1,1
629,SPARK-959,SPARK-960,Fixed,Ivy fails to download javax.servlet.orbit dependency,"JobCancellationSuite ""two jobs sharing the same stage"" is broken",0,1,1
630,SPARK-960,SPARK-961,Fixed,"JobCancellationSuite ""two jobs sharing the same stage"" is broken",Add a Vector.random() method or make our website examples show something else,0,0,1
631,SPARK-961,SPARK-962,Fixed,Add a Vector.random() method or make our website examples show something else,debian package contains old version of executable scripts,0,0,1
632,SPARK-962,SPARK-963,Fixed,debian package contains old version of executable scripts,Races in JobLoggerSuite,0,0,1
633,SPARK-963,SPARK-964,Fixed,Races in JobLoggerSuite,Investigate the potential for using JDK 8 lambda expressions for the Java/Scala APIs,0,0,1
634,SPARK-964,SPARK-965,Fixed,Investigate the potential for using JDK 8 lambda expressions for the Java/Scala APIs,Race in DAGSchedulerSuite,0,0,1
635,SPARK-965,SPARK-966,Fixed,Race in DAGSchedulerSuite,Sometimes DAGScheduler throws NullPointerException ,0,0,1
636,SPARK-966,SPARK-967,Fixed,Sometimes DAGScheduler throws NullPointerException ,start-slaves.sh uses local path from master on remote slave nodes,0,0,1
637,SPARK-967,SPARK-968,Not A Problem,start-slaves.sh uses local path from master on remote slave nodes,In stage UI; add an overview section that shows task stats grouped by executor id,0,0,1
638,SPARK-968,SPARK-969,Fixed,In stage UI; add an overview section that shows task stats grouped by executor id,Persistent web ui,1,1,1
