,Issue_id_1,Issue_id_2,Resolution,Title_1,Title_2,same_comp,same_prio,same_tw
584,SPARK-6348,SPARK-6683,Duplicate,Enable useFeatureScaling in SVMWithSGD,Handling feature scaling properly for GLMs,1,0,1
585,SPARK-6364,SPARK-9750,Duplicate,hashCode and equals for Matrices,SparseMatrix should override equals,1,0,1
586,SPARK-6381,SPARK-6386,Duplicate,add Apriori algorithm to MLLib,add association rule mining algorithm to MLLib,1,1,1
587,SPARK-6383,SPARK-7607,Fixed,Few examples on Dataframe operation give compiler errors ,Spark SQL prog guide code error,0,0,1
588,SPARK-6385,SPARK-9794,Duplicate,ISO 8601 timestamp parsing does not support arbitrary precision second fractions,ISO DateTime parser is too strict,1,0,1
589,SPARK-6386,SPARK-8559,Duplicate,add association rule mining algorithm to MLLib,Support association rule generation in FPGrowth,1,1,1
590,SPARK-6400,SPARK-6433,Duplicate,It would be great if you could share your test jars in Maven central repository for the Spark SQL module,hive tests to import spark-sql test JAR for QueryTest access,0,0,1
591,SPARK-6407,SPARK-6711,Unresolved,Streaming ALS for Collaborative Filtering,Support parallelized online matrix factorization for Collaborative Filtering ,0,0,1
592,SPARK-6418,SPARK-7296,Fixed,Add simple per-stage visualization to the UI,Timeline view for Stage page,1,1,1
593,SPARK-6431,SPARK-6434,Fixed,Couldn't find leader offsets exception when creating KafkaDirectStream,When I build Spark 1.3 sbt gives me to following error   : unresolved dependency: org.apache.kafka#kafka_2.11;0.8.1.1: not found  org.scalamacros#quasiquotes_2.11;2.0.1: not found [error] Total time: 27 s; completed 27-Mar-2015 14:24:39,1,0,1
594,SPARK-6438,SPARK-7296,Fixed,Indicate which tasks ran on which executors in per-stage visualization in UI,Timeline view for Stage page,1,1,1
595,SPARK-6439,SPARK-7296,Fixed,Show per-task metrics when you hover over a task in the web UI visualization,Timeline view for Stage page,1,1,1
596,SPARK-6442,SPARK-10989,Unresolved,MLlib Local Linear Algebra Package,Add the dot and hadamard products to the Vectors object,1,0,1
597,SPARK-6443,SPARK-8941,Fixed,Support HA in standalone cluster mode,Standalone cluster worker does not accept multiple masters on launch,0,0,1
598,SPARK-6443,SPARK-6801,Fixed,Support HA in standalone cluster mode,spark-submit is not able to identify Alive Master in case of multiple master,0,1,1
599,SPARK-6461,SPARK-7193,Duplicate,spark.executorEnv.PATH in spark-defaults.conf is not pass to mesos,Spark on Mesos may need more tests for spark 1.3.1 release,0,1,1
600,SPARK-6476,SPARK-12482,Unresolved,Spark fileserver not started on same IP as using spark.driver.host,Spark fileserver not started on same IP as configured in spark.driver.host,1,1,1
601,SPARK-6482,SPARK-6507,Not A Problem,Remove synchronization of Hive Native commands,Create separate Hive Driver instance for each SQL query in HiveThriftServer2,1,0,1
602,SPARK-6508,SPARK-7736,Duplicate,error handling issue running python in yarn cluster mode ,Exception not failing Python applications (in yarn cluster mode),1,1,1
603,SPARK-6511,SPARK-8061,Fixed,"Publish ""hadoop provided"" build with instructions for different distros","Document how to use ""hadoop provided"" builds",0,1,1
604,SPARK-6551,SPARK-9021,Duplicate,Incorrect aggregate results if seqOp(...) mutates its first argument, Change RDD.aggregate() to do reduce(mapPartitions()) instead of mapPartitions.fold(),1,1,1
605,SPARK-6566,SPARK-7117,Fixed,Update Spark to use the latest version of Parquet libraries,SparkSQL and Spark sometimes throw exceptions when reading Parquet files.,0,1,1
606,SPARK-6566,SPARK-7340,Fixed,Update Spark to use the latest version of Parquet libraries,Use latest parquet release 1.6.0 in spark,1,1,1
607,SPARK-6583,SPARK-7963,Fixed,Support aggregated function in order by,order by should support aggregate functions,1,1,1
608,SPARK-6589,SPARK-20252,Not A Problem,SQLUserDefinedType failed in spark-shell,java.lang.ClassNotFoundException: $line22.$read$$iwC$$iwC$movie_row,0,1,1
609,SPARK-6609,SPARK-6610,Invalid,explicit checkpoint does not work,mlllib explicit ALS checkpoint does not work,1,0,1
610,SPARK-6649,SPARK-8004,Fixed,DataFrame created through SQLContext.jdbc() failed if columns table must be quoted,Spark does not enclose column names when fetchting from jdbc sources,1,0,1
611,SPARK-6654,SPARK-7679,Duplicate,Update Kinesis Streaming impls (both KCL-based and Direct) to use latest aws-java-sdk and kinesis-client-library,Update AWS SDK and KCL versions to 1.2.1,1,0,1
612,SPARK-6668,SPARK-6890,Duplicate,repeated asking to remove non-existent executor,Local cluster mode is broken with SPARK_PREPEND_CLASSES,1,0,1
613,SPARK-6674,SPARK-7186,Duplicate,Use different types to represent rows used inside and outside Catalyst,Decouple internal Row from external Row,1,0,1
614,SPARK-6680,SPARK-21668,Duplicate,Be able to specifie IP for spark-shell(spark driver) blocker for Docker integration,Ability to run driver programs within a container,0,1,1
615,SPARK-6684,SPARK-10433,Fixed,Add checkpointing to GradientBoostedTrees,Gradient boosted trees: increasing input size in 1.4,1,1,1
616,SPARK-6690,SPARK-6933,Fixed,spark-sql script ends up throwing Exception when event logging is enabled.,Thrift Server couldn't strip .inprogress suffix after being stopped,1,0,1
617,SPARK-6700,SPARK-6701,Duplicate,flaky test: run Python application in yarn-cluster mode ,Flaky test: o.a.s.deploy.yarn.YarnClusterSuite Python application,0,1,1
618,SPARK-6708,SPARK-6835,Fixed,Using Hive UDTF may throw ClassNotFoundException,Hive UDTF with Lateral View cause ClassNotFoundException,1,1,1
619,SPARK-6718,SPARK-6720,Duplicate,Improve the test on normL1/normL2 of summary statistics,PySpark MultivariateStatisticalSummary unit test for normL1 and normL2,1,1,1
620,SPARK-6727,SPARK-11769,Duplicate,Model export/import for spark.ml: HashingTF,Model export/import for spark.ml: all basic Transformers,1,1,1
621,SPARK-6732,SPARK-6733,Duplicate,Scala existentials warning during compilation,Suppression of usage of Scala existential code should be done,1,0,1
622,SPARK-6755,SPARK-7361,Duplicate,Throw exception if the user tries to concurrently start multiple StreamingContexts in same JVM.,Throw unambiguous exception when attempting to start multiple StreamingContexts in the same JVM,1,0,1
623,SPARK-6758,SPARK-13451,Fixed,Block jetty's log as we have already shaded it,Spark shell prints error when :4040 port already in use,0,1,1
624,SPARK-6759,SPARK-7564,Won't Fix,Do not borrow/release a kryo instance for every value in a complex type value when doing serialization/deserialization in in-memory columnar store,performance bottleneck in SparkSQL using columnar storage,1,0,1
625,SPARK-6760,SPARK-7486,Unresolved,Sketch algorithms for SQL/DataFrames,Add the streaming implementation for estimating quantiles and median,0,1,1
626,SPARK-6761,SPARK-10862,Fixed,Approximate quantile,Univariate Statistics: Adding median & quantile support as UDAF,0,1,1
627,SPARK-6763,SPARK-12818,Duplicate,CountMinSketch,Implement Bloom filter and count-min sketch in DataFrames,1,1,1
628,SPARK-6774,SPARK-8811,Fixed,Implement Parquet complex types backwards-compatiblity rules,Read array struct data from parquet error,1,0,1
629,SPARK-6778,SPARK-6781,Duplicate,SQL contexts in spark-shell and pyspark should both be called sqlContext,sqlCtx -> sqlContext in pyspark shell,0,0,1
630,SPARK-6784,SPARK-7790,Duplicate,Make sure values of partitioning columns are correctly converted based on their data types,when use dynamic partitions; the partition string can be wrong without looking at the type,1,0,1
631,SPARK-6802,SPARK-10915,Fixed,User Defined Aggregate Function Refactoring,Add support for UDAFs in Python,0,1,1
632,SPARK-6884,SPARK-9016 ,Duplicate,Random forest: predict class probabilities,,0,0,1
633,SPARK-6891,SPARK-6954,Duplicate,ExecutorAllocationManager will request negative number executors,ExecutorAllocationManager can end up requesting a negative number of executors,0,0,1
634,SPARK-6896,SPARK-6930,Fixed,building error because of guava import,Build with Hive Thrift Server error; because of missing guava,0,0,1
635,SPARK-6904,SPARK-6910,Duplicate,SparkSql - HiveContext - optimize reading partition data from metastore,Support for pushing predicates down to metastore for partition pruning,1,0,1
636,SPARK-6910,SPARK-6984,Fixed,Support for pushing predicates down to metastore for partition pruning,Operations on tables with many partitions _very_slow,1,0,1
637,SPARK-6914,SPARK-9929,Duplicate,DataFrame.withColumn should take metadata,support adding metadata in withColumn,1,0,1
638,SPARK-6923,SPARK-7550,Duplicate,Spark SQL CLI does not read Data Source schema correctly,Support setting the right schema & serde when writing to Hive metastore,1,0,1
639,SPARK-6924,SPARK-7094,Won't Fix,driver hangs when net is broken,driver process will be suspend when driver network has down,0,1,1
640,SPARK-6925,SPARK-6926,Duplicate,Word2Vec's transform method throw IllegalStateException if a word not in vocabulary; but  findSynonyms(word: String; num: Int) method neither try catch exception nor throw exception. ,Word2Vec's transform method throw IllegalStateException if a word not in vocabulary; but  findSynonyms(word: String; num: Int) method neither try catch exception nor throw exception. ,1,0,1
641,SPARK-6929,SPARK-8104,Duplicate,Alias for more complex expression causes attribute not been able to resolve,move the auto alias logic into Analyzer,1,0,1
642,SPARK-6940,SPARK-6947,Fixed,PySpark CrossValidator,Make ml.tuning accessible from Python API,1,0,1
643,SPARK-6945,SPARK-8862,Fixed,Provide SQL tab in the Spark UI,Add a web UI page that visualizes physical plans (SparkPlan),0,1,1
644,SPARK-6946,SPARK-8862,Fixed,Add visualization of logical and physical plans for SQL/DataFrames,Add a web UI page that visualizes physical plans (SparkPlan),0,1,1
645,SPARK-6951,SPARK-9123,Unresolved,History server slow startup if the event log directory is large,Spark HistoryServer load logs too slow and can load the latest logs,0,1,1
646,SPARK-6951,SPARK-11123,Unresolved,History server slow startup if the event log directory is large,Inprove HistoryServer with multithread to relay logs,0,1,1
647,SPARK-6954,SPARK-7901,Fixed,ExecutorAllocationManager can end up requesting a negative number of executors,Attempt to request negative number of executors with dynamic allocation,1,1,1
648,SPARK-6961,SPARK-17305,Duplicate,Cannot save data to parquet files when executing from Windows from a Maven Project,Cannot save ML PipelineModel in pyspark;  PipelineModel.params still return null values,0,0,1
649,SPARK-7004,SPARK-7005,Duplicate,resetProb error in pagerank,resetProb error in pagerank,0,1,1
650,SPARK-7006,SPARK-10001,Duplicate,Inconsistent behavior for ctrl-c in Spark shells,Allow Ctrl-C in spark-shell to kill running job,0,1,1
651,SPARK-7009,SPARK-11157,Duplicate,Build assembly JAR via ant to avoid zip64 problems,Allow Spark to be built without assemblies,0,1,1
652,SPARK-7015,SPARK-7372,Fixed,Multiclass to Binary Reduction,Multiclass SVM - One vs All wrapper,0,0,1
653,SPARK-7019,SPARK-18692,Duplicate,Build docs on doc changes,Test Java 8 unidoc build on Jenkins master builder,0,1,1
654,SPARK-7041,SPARK-11225,Duplicate,Avoid writing empty files in BypassMergeSortShuffleWriter,Prevent generate empty file,0,0,1
655,SPARK-7041,SPARK-12400,Duplicate,Avoid writing empty files in BypassMergeSortShuffleWriter,Avoid writing a shuffle file if a partition has no output (empty),1,1,1
656,SPARK-7051,SPARK-13543,Duplicate,Support Compression write for Parquet,Support for specifying compression codec for Parquet/ORC via option(),1,0,1
657,SPARK-7051,SPARK-7062,Duplicate,Support Compression write for Parquet,Parquet compression does not work for Spark SQL loading,1,0,1
658,SPARK-7082,SPARK-9363,Duplicate,Binary processing external sort-merge join,SortMergeJoin operator should support UnsafeRow,1,1,1
659,SPARK-7089,SPARK-7090,Duplicate,Introduce LDAOptimizer to LDA to improve extensibility,Introduce LDAOptimizer to LDA to further improve extensibility,1,0,1
660,SPARK-7097,SPARK-8312,Won't Fix,Partitioned tables should only consider referred partitions in query during size estimation for checking against autoBroadcastJoinThreshold,Populate statistics info of hive tables if it's needed to be,1,0,1
661,SPARK-7104,SPARK-10729,Fixed,Support model save/load in Python's Word2Vec,word2vec model save for python,0,0,1
662,SPARK-7146,SPARK-12751,Fixed,Should ML sharedParams be a public API?,Traits generated by SharedParamsCodeGen should not be private,0,0,1
663,SPARK-7151,SPARK-7239,Duplicate,Correlation methods for DataFrame,Statistic functions for DataFrames,0,0,1
664,SPARK-7180,SPARK-8012,Fixed,SerializationDebugger fails with ArrayOutOfBoundsException,ArrayIndexOutOfBoundsException in SerializationDebugger,1,1,1
665,SPARK-7190,SPARK-7815,Fixed,UTF8String backed by binary data,Enable UTF8String to work against memory address directly,0,1,1
666,SPARK-7246,SPARK-7486,Fixed,Rank for DataFrames,Add the streaming implementation for estimating quantiles and median,0,1,1
667,SPARK-7252,SPARK-12523,Duplicate,Add support for creating new Hive and HBase delegation tokens,Support long-running of the Spark On HBase and hive meta store.,1,1,1
668,SPARK-7301,SPARK-13493,Duplicate,Issue with duplicated fields in interpreted json schemas,json to DataFrame to parquet does not respect case sensitiveness,1,0,1
669,SPARK-7325,SPARK-9381,Duplicate,Dataframe should support partitioned JSON Relation,Migrate JSON data source to the new partitioning data source,1,0,1
670,SPARK-7328,SPARK-7370,Fixed,Add missing items to pyspark.mllib.linalg.Vectors,Add missing items to pyspark.mllib.linalg.Vectors,1,1,1
671,SPARK-7330,SPARK-7364,Fixed,JDBC RDD could lead to NPE when the date field is null,NPE when reading null DATE columns from JDBC,1,1,1
672,SPARK-7354,SPARK-7414,Unresolved,Flaky test: o.a.s.deploy.SparkSubmitSuite --jars,Flaky test: o.a.s.deploy.SparkSubmitSuite --jars,0,1,1
673,SPARK-7355,SPARK-7415,Later,FlakyTest - o.a.s.DriverSuite,Flaky test: o.a.s.DriverSuite,0,1,1
674,SPARK-7366,SPARK-18352,Duplicate,Support multi-line JSON objects,Parse normal; multi-line JSON files (not just JSON Lines),0,0,1
675,SPARK-7397,SPARK-7405,Duplicate,Add missing input information report back to ReceiverInputDStream due to SPARK-7139,Fix the bug that ReceiverInputDStream doesn't report InputInfo,1,1,1
676,SPARK-7399,SPARK-7614,Fixed,Master fails on 2.11 with compilation error,CLONE - Master fails on 2.11 with compilation error,1,0,1
677,SPARK-7424,SPARK-13291,Unresolved,spark.ml classification; regression abstractions should add metadata to output column,Numerical models should preserve label attributes,1,0,1
678,SPARK-7425,SPARK-12015,Fixed,spark.ml Predictor should support other numeric types for label,Auto convert int to Double when required in pyspark.ml,0,0,1
679,SPARK-7439,SPARK-7503,Duplicate,Should delete temporary local directories,Resources in .sparkStaging directory can't be cleaned up on error,0,0,1
